,regulator,regulator_id,gene_id,gene_name,evidence
1191,FleQ,PP_4373,PP_0422,trpC,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1192,FleQ,PP_4373,PP_0436,tyrS,"Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1193,FleQ,PP_4373,PP_0437,birA,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1194,FleQ,PP_4373,PP_0438,coaX,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1195,FleQ,PP_4373,PP_0439,PP_0439,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1196,FleQ,PP_4373,PP_0440,tufA,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1197,FleQ,PP_4373,PP_0448,rpoC,"Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1198,FleQ,PP_4373,PP_0504,oprG,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1199,FleQ,PP_4373,PP_0533,pfeS-I,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1200,FleQ,PP_4373,PP_0534,PP_0534,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1201,FleQ,PP_4373,PP_0535,PP_0535,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1202,FleQ,PP_4373,PP_0545,aldB-I,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1203,FleQ,PP_4373,PP_0546,PP_0546,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1204,FleQ,PP_4373,PP_0563,gcbA,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1205,FleQ,PP_4373,PP_0564,PP_0564,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1206,FleQ,PP_4373,PP_0565,PP_0565,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1207,FleQ,PP_4373,PP_0598,PP_0598,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1208,FleQ,PP_4373,PP_0599,PP_0599,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1209,FleQ,PP_4373,PP_0625,clpB,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1210,FleQ,PP_4373,PP_0626,ndh,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1211,FleQ,PP_4373,PP_0667,PP_0667,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1212,FleQ,PP_4373,PP_0668,PP_0668,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1213,FleQ,PP_4373,PP_0681,PP_0681,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1214,FleQ,PP_4373,PP_0685,PP_0685,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1215,FleQ,PP_4373,PP_0703,PP_0703,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1216,FleQ,PP_4373,PP_0704,PP_0704,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1217,FleQ,PP_4373,PP_0705,PP_0705,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1218,FleQ,PP_4373,PP_0787,nadC,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1219,FleQ,PP_4373,PP_0788,PP_0788,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON, Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1220,FleQ,PP_4373,PP_0861,PP_0861,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1221,FleQ,PP_4373,PP_0862,PP_0862,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON, Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1222,FleQ,PP_4373,PP_0863,PP_0863,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1223,FleQ,PP_4373,PP_0952,rpoN,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1224,FleQ,PP_4373,PP_0998,PP_0998,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1225,FleQ,PP_4373,PP_0999,arcC,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1226,FleQ,PP_4373,PP_1000,arcB,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1227,FleQ,PP_4373,PP_1001,arcA,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1228,FleQ,PP_4373,PP_1002,arcD-I,"Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1229,FleQ,PP_4373,PP_1006,PP_1006,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1230,FleQ,PP_4373,PP_1012,PP_1012,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1231,FleQ,PP_4373,PP_1013,PP_1013,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1232,FleQ,PP_4373,PP_1065,glmP,"Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1233,FleQ,PP_4373,PP_1082,bfr2,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1234,FleQ,PP_4373,PP_1083,PP_1083,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1235,FleQ,PP_4373,PP_1084,tsaA,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1236,FleQ,PP_4373,PP_1085,rnt,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1237,FleQ,PP_4373,PP_1096,PP_1096,"Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1238,FleQ,PP_4373,PP_1147,PP_1147,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1239,FleQ,PP_4373,PP_1148,PP_1148,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1240,FleQ,PP_4373,PP_1149,PP_1149,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1241,FleQ,PP_4373,PP_1150,PP_1150,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON, Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1242,FleQ,PP_4373,PP_1151,PP_1151,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1243,FleQ,PP_4373,PP_1156,yfdC,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1244,FleQ,PP_4373,PP_1157,PP_1157,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1245,FleQ,PP_4373,PP_1184,PP_1184,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1246,FleQ,PP_4373,PP_1185,oprH,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1247,FleQ,PP_4373,PP_1186,phoP,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1248,FleQ,PP_4373,PP_1187,phoQ,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1249,FleQ,PP_4373,PP_1206,oprD,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1250,FleQ,PP_4373,PP_1207,PP_1207,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1251,FleQ,PP_4373,PP_1208,PP_1208,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1252,FleQ,PP_4373,PP_1277,algA,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1253,FleQ,PP_4373,PP_1278,algF,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1254,FleQ,PP_4373,PP_1279,algJ,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1255,FleQ,PP_4373,PP_1280,algI,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1256,FleQ,PP_4373,PP_1281,algL,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1257,FleQ,PP_4373,PP_1282,algX,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1258,FleQ,PP_4373,PP_1283,algG,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1259,FleQ,PP_4373,PP_1284,algE,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1260,FleQ,PP_4373,PP_1285,algK,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1261,FleQ,PP_4373,PP_1286,alg44,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1262,FleQ,PP_4373,PP_1287,alg8,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1263,FleQ,PP_4373,PP_1288,algD,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1264,FleQ,PP_4373,PP_1305,imm,"Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1265,FleQ,PP_4373,PP_1515,PP_1515,"Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1266,FleQ,PP_4373,PP_1637,finR,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1267,FleQ,PP_4373,PP_1638,fpr-I,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1268,FleQ,PP_4373,PP_1647,PP_1647,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1269,FleQ,PP_4373,PP_1648,PP_1648,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1270,FleQ,PP_4373,PP_1649,ldhA,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1271,FleQ,PP_4373,PP_1650,gacS,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1272,FleQ,PP_4373,PP_1651,PP_1651,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1273,FleQ,PP_4373,PP_1652,pfeS-II,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1274,FleQ,PP_4373,PP_1728,PP_1728,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1275,FleQ,PP_4373,PP_1729,PP_1729,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1276,FleQ,PP_4373,PP_1776,PP_1776,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1277,FleQ,PP_4373,PP_1777,cpsG,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1278,FleQ,PP_4373,PP_1778,PP_1778,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1279,FleQ,PP_4373,PP_1779,PP_1779,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1280,FleQ,PP_4373,PP_1780,PP_1780,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1281,FleQ,PP_4373,PP_1782,rfbC,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1282,FleQ,PP_4373,PP_1783,rfbA,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1283,FleQ,PP_4373,PP_1784,rfbD,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1284,FleQ,PP_4373,PP_1785,rffG,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1285,FleQ,PP_4373,PP_1786,PP_1786,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1286,FleQ,PP_4373,PP_1787,PP_1787,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1287,FleQ,PP_4373,PP_1788,PP_1788,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1288,FleQ,PP_4373,PP_1789,PP_1789,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1289,FleQ,PP_4373,PP_1790,PP_1790,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1290,FleQ,PP_4373,PP_1791,PP_1791,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1291,FleQ,PP_4373,PP_1792,PP_1792,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1292,FleQ,PP_4373,PP_1793,PP_1793,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1293,FleQ,PP_4373,PP_1794,PP_1794,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1294,FleQ,PP_4373,PP_1795,PP_1795,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1295,FleQ,PP_4373,PP_1797,PP_1797,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1296,FleQ,PP_4373,PP_1798,PP_1798,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1297,FleQ,PP_4373,PP_1864,PP_1864,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1298,FleQ,PP_4373,PP_1865,PP_1865,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1299,FleQ,PP_4373,PP_1878,PP_1878,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1300,FleQ,PP_4373,PP_1915,acpP,"Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1301,FleQ,PP_4373,PP_1970,PP_1970,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1302,FleQ,PP_4373,PP_1971,PP_1971,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1303,FleQ,PP_4373,PP_1978,PP_1978,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1304,FleQ,PP_4373,PP_1979,PP_1979,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1305,FleQ,PP_4373,PP_1982,ibpA,"Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1306,FleQ,PP_4373,PP_2010,PP_2010,"Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1307,FleQ,PP_4373,PP_2098,dacB,"Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1308,FleQ,PP_4373,PP_2101,evgA,"Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1309,FleQ,PP_4373,PP_2114,PP_2114,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1310,FleQ,PP_4373,PP_2156,lolE,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1311,FleQ,PP_4373,PP_2169,dusA,"Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1312,FleQ,PP_4373,PP_2191,PP_2191,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1313,FleQ,PP_4373,PP_2192,iutY,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1314,FleQ,PP_4373,PP_2193,PP_2193,"Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1315,FleQ,PP_4373,PP_2219,PP_2219,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1316,FleQ,PP_4373,PP_2220,PP_2220,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1317,FleQ,PP_4373,PP_2239,rhtA,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1318,FleQ,PP_4373,PP_2240,PP_2240,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1319,FleQ,PP_4373,PP_2310,PP_2310,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1320,FleQ,PP_4373,PP_2322,oprI,"Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1321,FleQ,PP_4373,PP_2429,PP_2429,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1322,FleQ,PP_4373,PP_2472,PP_2472,"Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1323,FleQ,PP_4373,PP_2473,PP_2473,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1324,FleQ,PP_4373,PP_2509,PP_2509,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1325,FleQ,PP_4373,PP_2590,PP_2590,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1326,FleQ,PP_4373,PP_2591,fatB,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1327,FleQ,PP_4373,PP_2592,PP_2592,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1328,FleQ,PP_4373,PP_2593,PP_2593,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1329,FleQ,PP_4373,PP_2594,fatD,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1330,FleQ,PP_4373,PP_2595,PP_2595,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1331,FleQ,PP_4373,PP_2596,PP_2596,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1332,FleQ,PP_4373,PP_2628,PP_2628,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1333,FleQ,PP_4373,PP_2631,PP_2631,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1334,FleQ,PP_4373,PP_2632,bcsG,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1335,FleQ,PP_4373,PP_2633,PP_2633,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1336,FleQ,PP_4373,PP_2634,PP_2634,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1337,FleQ,PP_4373,PP_2635,bcsA,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1338,FleQ,PP_4373,PP_2636,bcsB,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1339,FleQ,PP_4373,PP_2637,bcsZ,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1340,FleQ,PP_4373,PP_2638,PP_2638,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1341,FleQ,PP_4373,PP_2735,PP_2735,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1342,FleQ,PP_4373,PP_2736,PP_2736,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1343,FleQ,PP_4373,PP_2737,PP_2737,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1344,FleQ,PP_4373,PP_2738,PP_2738,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1345,FleQ,PP_4373,PP_2975,PP_2975,"Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1346,FleQ,PP_4373,PP_3011,PP_3011,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1347,FleQ,PP_4373,PP_3085,PP_3085,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1348,FleQ,PP_4373,PP_3086,PP_3086,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1349,FleQ,PP_4373,PP_3126,PP_3126,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1350,FleQ,PP_4373,PP_3127,PP_3127,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1351,FleQ,PP_4373,PP_3128,PP_3128,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1352,FleQ,PP_4373,PP_3142,PP_3142,"Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1353,FleQ,PP_4373,PP_3184,mcoA,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1354,FleQ,PP_4373,PP_3185,pet,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1355,FleQ,PP_4373,PP_3186,PP_3186,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1356,FleQ,PP_4373,PP_3323,PP_3323,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1357,FleQ,PP_4373,PP_3324,folEB,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1358,FleQ,PP_4373,PP_3325,PP_3325,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1359,FleQ,PP_4373,PP_3326,PP_3326,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1360,FleQ,PP_4373,PP_3503,PP_3503,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1361,FleQ,PP_4373,PP_3504,PP_3504,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1362,FleQ,PP_4373,PP_3547,PP_3547,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1363,FleQ,PP_4373,PP_3569,quiA,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1364,FleQ,PP_4373,PP_3611,PP_3611,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1365,FleQ,PP_4373,PP_3612,PP_3612,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1366,FleQ,PP_4373,PP_3685,PP_3685,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1367,FleQ,PP_4373,PP_3696,PP_3696,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1368,FleQ,PP_4373,PP_3700,parI,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1369,FleQ,PP_4373,PP_3733,PP_3733,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1370,FleQ,PP_4373,PP_3789,PP_3789,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1371,FleQ,PP_4373,PP_3794,pbpG,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1372,FleQ,PP_4373,PP_3839,calA,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1373,FleQ,PP_4373,PP_4008,clpA,"Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1374,FleQ,PP_4373,PP_4009,clpS,"Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1375,FleQ,PP_4373,PP_4057,PP_4057,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1376,FleQ,PP_4373,PP_4070,PP_4070,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1377,FleQ,PP_4373,PP_4119,nuoA,"Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1378,FleQ,PP_4373,PP_4316,PP_4316,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1379,FleQ,PP_4373,PP_4317,PP_4317,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1380,FleQ,PP_4373,PP_4318,PP_4318,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
